#    object_id            ra              dec               x                y          realized_flux         flux             mag            obj_type     
  10431200246076   1.07784321e+01  -4.45974400e+01   2.44221091e+02   3.14460404e+03   1.00000000e+00   4.83625124e+00   1.33283532e+01           galaxy
  10431200246100   1.08840869e+01  -4.46916235e+01   2.21873198e+03  -3.03358637e+02   8.00000000e+00   6.58764767e+00   1.29927994e+01           galaxy
  10431200246995   1.08681214e+01  -4.45941147e+01   2.33676375e+03   2.96705761e+03   9.00000000e+00   5.58529925e+00   1.31720092e+01           galaxy
  10431200247504   1.08512706e+01  -4.46939974e+01   1.44862730e+03  -2.76352083e+02   7.00000000e+00   7.49259993e+00   1.28530439e+01           galaxy
  10431200248755   1.08256400e+01  -4.46840112e+01   9.06088555e+02   1.35434529e+02   7.00000000e+00   4.67300456e+00   1.33656348e+01           galaxy
  10431200249168   1.08393677e+01  -4.45697913e+01   1.79241880e+03   3.86247206e+03   1.00000000e+01   6.98411822e+00   1.29293463e+01           galaxy
  10431200250113   1.09410270e+01  -4.45637200e+01   4.17673880e+03   3.73510019e+03   9.00000000e+00   8.25031598e+00   1.27484488e+01           galaxy
  10431200250114   1.09406960e+01  -4.45634739e+01   4.17031197e+03   3.74429561e+03   2.00000000e+00   3.12229068e+00   1.38034420e+01           galaxy
  10431200250158   1.09425229e+01  -4.45868054e+01   4.09540788e+03   2.96821279e+03   8.00000000e+00   7.70774134e+00   1.28223075e+01           galaxy
  10431200252041   1.09107431e+01  -4.46173900e+01   3.20659024e+03   2.06135026e+03   8.00000000e+00   5.51537819e+00   1.31856870e+01           galaxy
  10431200252787   1.08062848e+01  -4.46135727e+01   8.08768559e+02   2.52296780e+03   6.00000000e+00   5.15046521e+00   1.32600091e+01           galaxy
  10431200252801   1.08833896e+01  -4.46722193e+01   2.29963805e+03   3.39466316e+02   1.00000000e+01   8.59545129e+00   1.27039536e+01           galaxy
  10431200255610   1.08607269e+01  -4.46399516e+01   1.93685387e+03   1.47757634e+03   8.00000000e+00   6.81666366e+00   1.29556956e+01           galaxy
  10431200256698   1.08555736e+01  -4.46658641e+01   1.68840136e+03   6.38644234e+02   8.00000000e+00   8.21590419e+00   1.27529869e+01           galaxy
  10431200256699   1.08563819e+01  -4.46663359e+01   1.70473224e+03   6.20472796e+02   3.00000000e+00   3.06699179e+00   1.38228438e+01           galaxy
  10431200256704   1.08555562e+01  -4.46656408e+01   1.68911273e+03   6.46073423e+02   1.10000000e+01   8.40526991e+00   1.27282461e+01           galaxy
  10431200257870   1.08599691e+01  -4.46008055e+01   2.11468652e+03   2.77237830e+03   4.00000000e+00   6.17728283e+00   1.30626316e+01           galaxy
  10431200258657   1.09474810e+01  -4.46826546e+01   3.72848256e+03  -2.11748395e+02   3.00000000e+00   3.54747145e+00   1.36648280e+01           galaxy
  10431200258783   1.08445292e+01  -4.45681718e+01   1.92001304e+03   3.89937003e+03   3.00000000e+00   4.46143180e+00   1.34159396e+01           galaxy
  10431200258786   1.09413730e+01  -4.46571835e+01   3.71528745e+03   6.48788400e+02   6.00000000e+00   6.11235544e+00   1.30741038e+01           galaxy
  10431200258852   1.08540528e+01  -4.46821873e+01   1.57182344e+03   1.04624896e+02   7.00000000e+00   6.34516074e+00   1.30335187e+01           galaxy
  10431200258935   1.07788595e+01  -4.46242719e+01   1.21078170e+02   2.25729116e+03   8.00000000e+00   8.17126441e+00   1.27589021e+01           galaxy
  10431200259907   1.08812201e+01  -4.45619924e+01   2.80051293e+03   3.98535108e+03   9.00000000e+00   8.69938944e+00   1.26909034e+01           galaxy
  10431200259909   1.08609689e+01  -4.45546760e+01   2.36805203e+03   4.29208794e+03   6.00000000e+00   4.37363399e+00   1.34375192e+01           galaxy
  10431200260725   1.08761061e+01  -4.45525869e+01   2.72908338e+03   4.31233139e+03   7.00000000e+00   7.13330999e+00   1.29063975e+01           galaxy
  10431200260727   1.08762797e+01  -4.45526840e+01   2.73261872e+03   4.30856783e+03   7.00000000e+00   8.56161274e+00   1.27082363e+01           galaxy
  10431200261080   1.09153577e+01  -4.46219340e+01   3.29056874e+03   1.89645206e+03   8.00000000e+00   5.12485372e+00   1.32654216e+01           galaxy
  10431200265219   1.09025725e+01  -4.45776569e+01   3.21653146e+03   3.39937123e+03   3.00000000e+00   4.84743133e+00   1.33258461e+01           galaxy
  10431200268225   1.08516861e+01  -4.45678442e+01   2.08737409e+03   3.88719383e+03   5.00000000e+00   3.90183937e+00   1.35614518e+01           galaxy
  10431200268227   1.08523561e+01  -4.45684486e+01   2.09987531e+03   3.86508735e+03   6.00000000e+00   3.81232246e+00   1.35866512e+01           galaxy
  10431200268443   1.08521755e+01  -4.46593644e+01   1.64226409e+03   8.64132078e+02   5.00000000e+00   6.64810086e+00   1.29828813e+01           galaxy
  10431200268444   1.08524416e+01  -4.46592018e+01   1.64922580e+03   8.68644634e+02   5.00000000e+00   5.94530155e+00   1.31041906e+01           galaxy
  10431200269709   1.08127138e+01  -4.45964174e+01   1.04282508e+03   3.06881616e+03   6.00000000e+00   6.30901792e+00   1.30397209e+01           galaxy
  10431200269711   1.08118899e+01  -4.45966376e+01   1.02266071e+03   3.06418059e+03   8.00000000e+00   9.31670984e+00   1.26164689e+01           galaxy
  10431200270305   1.09252723e+01  -4.46215114e+01   3.52203141e+03   1.87837584e+03   1.40000000e+01   9.09020829e+00   1.26431907e+01           galaxy
  10431200270314   1.09198569e+01  -4.46186214e+01   3.41125427e+03   1.99127443e+03   5.00000000e+00   8.35240785e+00   1.27350961e+01           galaxy
  10431200270320   1.09200162e+01  -4.46179658e+01   3.41822704e+03   2.01239882e+03   8.00000000e+00   7.27948274e+00   1.28843740e+01           galaxy
  10431200270321   1.08836142e+01  -4.45553581e+01   2.88912511e+03   4.19665328e+03   6.00000000e+00   6.50131010e+00   1.30071231e+01           galaxy
  10431200270949   1.09164875e+01  -4.46498099e+01   3.17696063e+03   9.72594336e+02   9.00000000e+00   7.39611736e+00   1.28671158e+01           galaxy
  10431200270952   1.09167288e+01  -4.46495223e+01   3.18398193e+03   9.81309109e+02   4.00000000e+00   2.67635506e+00   1.39707660e+01           galaxy
  10431200270953   1.09158992e+01  -4.46492479e+01   3.16617649e+03   9.93046513e+02   1.00000000e+00   2.88506792e+00   1.38892352e+01           galaxy
  10431200273817   1.09432134e+01  -4.46914292e+01   3.58578978e+03  -4.87590742e+02   9.00000000e+00   6.32709022e+00   1.30366152e+01           galaxy
  10431200273818   1.09439203e+01  -4.46911825e+01   3.60336094e+03  -4.81734094e+02   3.00000000e+00   4.17561427e+00   1.34878244e+01           galaxy
  10431200273859   1.09135811e+01  -4.46441022e+01   3.13836816e+03   1.17039263e+03   4.00000000e+00   3.80393836e+00   1.35890416e+01           galaxy
  10431200273867   1.09104954e+01  -4.46431065e+01   3.07200514e+03   1.21321516e+03   1.00000000e+00   2.90105152e+00   1.38832367e+01           galaxy
  10431200273871   1.09119723e+01  -4.46428459e+01   3.10746300e+03   1.21705310e+03   5.00000000e+00   4.32215335e+00   1.34503749e+01           galaxy
  10431200273875   1.09111688e+01  -4.46430628e+01   3.08779526e+03   1.21248597e+03   7.00000000e+00   9.43836322e+00   1.26023836e+01           galaxy
  10431200273877   1.09136086e+01  -4.46438028e+01   3.14050411e+03   1.18018559e+03   3.00000000e+00   4.97063005e+00   1.32985967e+01           galaxy
  10431200274622   1.09264825e+01  -4.45552479e+01   3.88247329e+03   4.06185105e+03   1.20000000e+01   8.48372615e+00   1.27181587e+01           galaxy
  10431200275438   1.08836603e+01  -4.46490600e+01   2.42168981e+03   1.10314647e+03   4.00000000e+00   4.80277334e+00   1.33358951e+01           galaxy
  10431200275440   1.08834735e+01  -4.46489997e+01   2.41767256e+03   1.10573890e+03   3.00000000e+00   5.78401998e+00   1.31340508e+01           galaxy
  10431200275442   1.08836779e+01  -4.46492301e+01   2.42124599e+03   1.09747373e+03   6.00000000e+00   8.93007677e+00   1.26624873e+01           galaxy
  10431200275443   1.08660960e+01  -4.46986637e+01   1.76788189e+03  -4.77972421e+02   6.00000000e+00   9.19122595e+00   1.26311917e+01           galaxy
  10431200276957   1.08788753e+01  -4.45877834e+01   2.61730710e+03   3.14146424e+03   1.00000000e+01   9.93260252e+00   1.25469676e+01           galaxy
  10431200277240   1.08269254e+01  -4.46034331e+01   1.33685464e+03   2.79167128e+03   5.00000000e+00   2.99426279e+00   1.38489005e+01           galaxy
  10431200282483   1.08853274e+01  -4.46642608e+01   2.38422532e+03   5.95963336e+02   5.00000000e+00   6.98341302e+00   1.29294560e+01           galaxy
  10431200282706   1.09063109e+01  -4.45845217e+01   3.26869017e+03   3.16068387e+03   9.00000000e+00   9.86210644e+00   1.25547011e+01           galaxy
  10431200282709   1.09060961e+01  -4.45843743e+01   3.26445684e+03   3.16624498e+03   3.00000000e+00   6.93945933e+00   1.29363112e+01           galaxy
  10431200283426   1.08748945e+01  -4.45807054e+01   2.56052839e+03   3.38794984e+03   3.00000000e+00   2.99376031e+00   1.38490827e+01           galaxy
  10431200283580   1.08411243e+01  -4.46799747e+01   1.28405826e+03   2.19123239e+02   8.00000000e+00   7.40849557e+00   1.28653002e+01           galaxy
  10431200284360   1.09277640e+01  -4.45637664e+01   3.86940769e+03   3.77650587e+03   6.00000000e+00   8.12811683e+00   1.27646504e+01           galaxy
  10431200286006   1.08934164e+01  -4.45608242e+01   3.08879137e+03   3.98459565e+03   6.00000000e+00   4.27513198e+00   1.34622515e+01           galaxy
  10431200289991   1.07954146e+01  -4.45610716e+01   8.17881920e+02   4.29117523e+03   6.00000000e+00   6.94362123e+00   1.29356602e+01           galaxy
  10431200293150   1.09365897e+01  -4.45470318e+01   4.15779034e+03   4.30034691e+03   5.00000000e+00   6.41549023e+00   1.30215507e+01           galaxy
  10431200293867   1.08117393e+01  -4.46501740e+01   7.53032371e+02   1.29706994e+03   1.00000000e+01   7.96160392e+00   1.27871239e+01           galaxy
  10431200293906   1.07922215e+01  -4.45925999e+01   5.87433091e+02   3.26038680e+03   7.00000000e+00   9.90506235e+00   1.25499823e+01           galaxy
  10431200294382   1.08655733e+01  -4.46473513e+01   2.01199380e+03   1.21771466e+03   9.00000000e+00   6.76538515e+00   1.29638940e+01           galaxy
  10431200294515   1.08928501e+01  -4.46818086e+01   2.47032043e+03  -7.54046138e+00   1.00000000e+01   9.23563823e+00   1.26259580e+01           galaxy
  10431200294517   1.08939991e+01  -4.46799876e+01   2.50598518e+03   4.88758781e+01   2.00000000e+00   3.15657856e+00   1.37915838e+01           galaxy
  10431200294518   1.08945156e+01  -4.46799697e+01   2.51801126e+03   4.78041937e+01   4.00000000e+00   3.59652093e+00   1.36499188e+01           galaxy
  10431200294520   1.08933681e+01  -4.46835390e+01   2.47363223e+03  -6.63341158e+01   1.20000000e+01   8.13389810e+00   1.27638785e+01           galaxy
  10431200294539   1.08955527e+01  -4.46819263e+01   2.53218632e+03  -2.01258469e+01   1.00000000e+00   3.13094199e+00   1.38004377e+01           galaxy
  10431200294543   1.08933942e+01  -4.46805210e+01   2.48933724e+03   3.32155425e+01   3.00000000e+00   2.96741109e+00   1.38586810e+01           galaxy
  10431200294544   1.08934400e+01  -4.46786833e+01   2.49959004e+03   9.37340076e+01   3.00000000e+00   2.70884114e+00   1.39576664e+01           galaxy
  10431200294550   1.08926742e+01  -4.46813152e+01   2.46872452e+03   9.31456459e+00   1.00000000e+00   3.04588822e+00   1.38303404e+01           galaxy
  10431200294558   1.08927341e+01  -4.46829361e+01   2.46199665e+03  -4.43890103e+01   4.00000000e+00   7.87763929e+00   1.27986351e+01           galaxy
  10431200294561   1.08926606e+01  -4.46825029e+01   2.46246594e+03  -2.98527061e+01   7.00000000e+00   8.33831233e+00   1.27369299e+01           galaxy
  10431200294569   1.08943047e+01  -4.46780275e+01   2.52285671e+03   1.12599305e+02   9.00000000e+00   9.93586696e+00   1.25466109e+01           galaxy
  10431200294575   1.08947963e+01  -4.46825839e+01   2.51141523e+03  -3.94009546e+01   2.00000000e+00   2.99608190e+00   1.38482411e+01           galaxy
  10431200294578   1.08938687e+01  -4.46778720e+01   2.51355798e+03   1.19136527e+02   8.00000000e+00   7.62740538e+00   1.28336832e+01           galaxy
  10431200294580   1.08939671e+01  -4.46810719e+01   2.49981954e+03   1.31829814e+01   5.00000000e+00   6.78133173e+00   1.29613378e+01           galaxy
  10431200294582   1.08935359e+01  -4.46812560e+01   2.48893352e+03   8.49539132e+00   1.00000000e+00   2.99405678e+00   1.38489752e+01           galaxy
  10431200294583   1.08911548e+01  -4.46826404e+01   2.42698224e+03  -2.95427693e+01   6.00000000e+00   4.15837375e+00   1.34923165e+01           galaxy
  10431200294590   1.08940358e+01  -4.46798953e+01   2.50729474e+03   5.18032988e+01   3.00000000e+00   2.69248256e+00   1.39642430e+01           galaxy
  10431200294600   1.08936356e+01  -4.46823653e+01   2.48568666e+03  -2.84466459e+01   9.00000000e+00   6.58821731e+00   1.29927055e+01           galaxy
  10431200294604   1.08936853e+01  -4.46812212e+01   2.49256021e+03   9.16114700e+00   1.00000000e+00   2.96955533e+00   1.38578967e+01           galaxy
  10431200294612   1.08934590e+01  -4.46816760e+01   2.48505406e+03  -5.12442494e+00   5.00000000e+00   4.29433313e+00   1.34573860e+01           galaxy
  10431200294911   1.07899805e+01  -4.45856745e+01   5.69925789e+02   3.49620911e+03   3.00000000e+00   6.33281059e+00   1.30356340e+01           galaxy
  10431200296348   1.08406092e+01  -4.46138539e+01   1.60161411e+03   2.40375184e+03   3.00000000e+00   3.43360894e+00   1.37002482e+01           galaxy
  10431200296350   1.08407853e+01  -4.46140720e+01   1.60460297e+03   2.39598888e+03   1.00000000e+01   9.96347520e+00   1.25435982e+01           galaxy
  10431200297958   1.09100421e+01  -4.46947880e+01   2.80257455e+03  -4.91388934e+02   7.00000000e+00   4.98592099e+00   1.32952618e+01           galaxy
  10431200298783   1.08524625e+01  -4.46771965e+01   1.55996074e+03   2.74494368e+02   7.00000000e+00   7.29832532e+00   1.28815672e+01           galaxy
  10431200300496   1.09080299e+01  -4.45986047e+01   3.23792993e+03   2.69023380e+03   8.00000000e+00   6.19173661e+00   1.30600941e+01           galaxy
  10431200300498   1.09086784e+01  -4.45984919e+01   3.25350225e+03   2.69186470e+03   1.10000000e+01   9.25567803e+00   1.26236047e+01           galaxy
  10431200300500   1.08065488e+01  -4.46316357e+01   7.25120736e+02   1.92573811e+03   6.00000000e+00   6.39544744e+00   1.30249480e+01           galaxy
  10431200301436   1.08670007e+01  -4.45978828e+01   2.29200943e+03   2.84626195e+03   7.00000000e+00   5.76360101e+00   1.31378905e+01           galaxy
  10431200302154   1.08930806e+01  -4.45973322e+01   2.89833990e+03   2.78046731e+03   2.00000000e+00   3.75440551e+00   1.36032723e+01           galaxy
  10431200302155   1.08910266e+01  -4.45974995e+01   2.84996612e+03   2.78156351e+03   4.00000000e+00   6.07650521e+00   1.30804906e+01           galaxy
  10431200302156   1.08935055e+01  -4.45964697e+01   2.91248978e+03   2.80756761e+03   1.40000000e+01   8.93370007e+00   1.26620469e+01           galaxy
  10431200303205   1.08612427e+01  -4.45638770e+01   2.32847076e+03   3.98744456e+03   8.00000000e+00   7.09663454e+00   1.29119942e+01           galaxy
  10431200303234   1.08976152e+01  -4.46441552e+01   2.76891076e+03   1.22012696e+03   5.00000000e+00   6.51037790e+00   1.30056098e+01           galaxy
  10431200000741   1.09180528e+01  -4.45976159e+01   3.47483430e+03   2.69051060e+03   9.00000000e+00   6.17699084e+00   1.30626829e+01           galaxy
  10431200001523   1.08068664e+01  -4.45720311e+01   1.02865952e+03   3.89269027e+03   2.00000000e+00   4.69471718e+00   1.33606017e+01           galaxy
  10431200005053   1.08336768e+01  -4.46599546e+01   1.21162714e+03   9.03948880e+02   5.00000000e+00   9.01915689e+00   1.26517104e+01           galaxy
  10431200005284   1.08016097e+01  -4.46291160e+01   6.23378061e+02   2.02471853e+03   4.00000000e+00   3.93269115e+00   1.35529007e+01           galaxy
  10431200006289   1.08361861e+01  -4.46363362e+01   1.38728619e+03   1.67567616e+03   5.00000000e+00   4.73491800e+00   1.33513441e+01           galaxy
  10431200006290   1.08365324e+01  -4.46362321e+01   1.39581538e+03   1.67800513e+03   5.00000000e+00   3.87383554e+00   1.35692723e+01           galaxy
  10431200008469   1.09161101e+01  -4.46238973e+01   3.29813208e+03   1.82921015e+03   6.00000000e+00   5.80028183e+00   1.31310025e+01           galaxy
  10431200008619   1.09328679e+01  -4.46421562e+01   3.59410493e+03   1.17233747e+03   1.00000000e+01   6.34261941e+00   1.30339537e+01           galaxy
  10431200010235   1.07919282e+01  -4.45865956e+01   6.10444837e+02   3.45957336e+03   2.00000000e+00   3.93063438e+00   1.35534687e+01           galaxy
  10431200012489   1.08408099e+01  -4.46663375e+01   1.34474134e+03   6.70360191e+02   3.00000000e+00   3.25988168e+00   1.37566207e+01           galaxy
  10431200012767   1.09232040e+01  -4.46134029e+01   3.51485816e+03   2.15272646e+03   5.00000000e+00   8.84049567e+00   1.26734338e+01           galaxy
